abbreviation,rarity,count,condition,is_first_ed,language_id,product_id,id,comments,status,from,game_id,comments_special_cm,comments_special_ad,prix_a_envoyer,guid,price,comment_mkm
CHIM,Common,17,NM,True,2,407569,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-018-2-t-RG[01],(08)YRG[01]-CHIM-1NM-018-2-t-RG[01]-407569,NaN,(08)YRG[01]-CHIM-1NM-2-T-407569,NaN,(08)YRG[01]-CHIM-1NM-018-2-t-RG[01]
CHIM,Rare,1,NM,True,2,407574,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-019-2-t-RG[01],(08)YRG[01]-CHIM-1NM-019-2-t-RG[01]-407574,NaN,(08)YRG[01]-CHIM-1NM-2-T-407574,NaN,(08)YRG[01]-CHIM-1NM-019-2-t-RG[01]
CHIM,Common,4,EX,False,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-2EX-022-2-f-RG[01],(08)YRG[01]-CHIM-2EX-022-2-f-RG[01]-407589,NaN,(08)YRG[01]-CHIM-2EX-2-F-407589,NaN,(08)YRG[01]-CHIM-2EX-022-2-f-RG[01]
CHIM,Common,5,EX,True,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-2EX-022-2-t-RG[01],(08)YRG[01]-CHIM-2EX-022-2-t-RG[01]-407589,NaN,(08)YRG[01]-CHIM-2EX-2-T-407589,NaN,(08)YRG[01]-CHIM-2EX-022-2-t-RG[01]
CHIM,Common,1,GD,False,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-3GD-022-2-f-RG[01],(08)YRG[01]-CHIM-3GD-022-2-f-RG[01]-407589,NaN,(08)YRG[01]-CHIM-3GD-2-F-407589,NaN,(08)YRG[01]-CHIM-3GD-022-2-f-RG[01]
CHIM,Common,1,GD,True,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-3GD-022-2-t-RG[01],(08)YRG[01]-CHIM-3GD-022-2-t-RG[01]-407589,NaN,(08)YRG[01]-CHIM-3GD-2-T-407589,NaN,(08)YRG[01]-CHIM-3GD-022-2-t-RG[01]
CHIM,Common,1,NM,False,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-022-2-f-RG[01],(08)YRG[01]-CHIM-1NM-022-2-f-RG[01]-407589,NaN,(08)YRG[01]-CHIM-1NM-2-F-407589,NaN,(08)YRG[01]-CHIM-1NM-022-2-f-RG[01]
CHIM,Common,2,NM,True,2,407589,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-022-2-t-RG[01],(08)YRG[01]-CHIM-1NM-022-2-t-RG[01]-407589,NaN,(08)YRG[01]-CHIM-1NM-2-T-407589,NaN,(08)YRG[01]-CHIM-1NM-022-2-t-RG[01]
CHIM,Rare,2,NM,True,2,407614,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-071-2-t-RG[01],(08)YRG[01]-CHIM-1NM-071-2-t-RG[01]-407614,NaN,(08)YRG[01]-CHIM-1NM-2-T-407614,NaN,(08)YRG[01]-CHIM-1NM-071-2-t-RG[01]
CHIM,Common,3,EX,False,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-2EX-094-2-f-RG[01],(08)YRG[01]-CHIM-2EX-094-2-f-RG[01]-411024,NaN,(08)YRG[01]-CHIM-2EX-2-F-411024,NaN,(08)YRG[01]-CHIM-2EX-094-2-f-RG[01]
CHIM,Common,2,EX,True,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-2EX-094-2-t-RG[01],(08)YRG[01]-CHIM-2EX-094-2-t-RG[01]-411024,NaN,(08)YRG[01]-CHIM-2EX-2-T-411024,NaN,(08)YRG[01]-CHIM-2EX-094-2-t-RG[01]
CHIM,Common,3,GD,False,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-3GD-094-2-f-RG[01],(08)YRG[01]-CHIM-3GD-094-2-f-RG[01]-411024,NaN,(08)YRG[01]-CHIM-3GD-2-F-411024,NaN,(08)YRG[01]-CHIM-3GD-094-2-f-RG[01]
CHIM,Common,2,GD,True,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-3GD-094-2-t-RG[01],(08)YRG[01]-CHIM-3GD-094-2-t-RG[01]-411024,NaN,(08)YRG[01]-CHIM-3GD-2-T-411024,NaN,(08)YRG[01]-CHIM-3GD-094-2-t-RG[01]
CHIM,Common,6,NM,False,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-094-2-f-RG[01],(08)YRG[01]-CHIM-1NM-094-2-f-RG[01]-411024,NaN,(08)YRG[01]-CHIM-1NM-2-F-411024,NaN,(08)YRG[01]-CHIM-1NM-094-2-f-RG[01]
CHIM,Common,12,NM,True,2,411024,0,,to_create,MEV_BDD,3,(08)YRG[01]-CHIM-1NM-094-2-t-RG[01],(08)YRG[01]-CHIM-1NM-094-2-t-RG[01]-411024,NaN,(08)YRG[01]-CHIM-1NM-2-T-411024,NaN,(08)YRG[01]-CHIM-1NM-094-2-t-RG[01]
CHIM,Super Rare,1,NM,True,2,426341,0,,to_create,MEV_BDD,3,(09)YRF[01]-CHIM-SE2-2-t-RF[01],(09)YRF[01]-CHIM-1NM-SE2-2-t-RF[01]-426341,NaN,(09)YRF[01]-CHIM-1NM-2-T-426341,NaN,(09)YRF[01]-CHIM-SE2-2-t-RF[01]
OP12,Common,3,NM,False,2,427651,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-025-2-f-RG[01],(08)YRG[01]-OP12-1NM-025-2-f-RG[01]-427651,NaN,(08)YRG[01]-OP12-1NM-2-F-427651,NaN,(08)YRG[01]-OP12-1NM-025-2-f-RG[01]
OP12,Common,1,NM,False,2,427656,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-024-2-f-RG[01],(08)YRG[01]-OP12-1NM-024-2-f-RG[01]-427656,NaN,(08)YRG[01]-OP12-1NM-2-F-427656,NaN,(08)YRG[01]-OP12-1NM-024-2-f-RG[01]
OP12,Common,1,NM,False,2,427661,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-023-2-f-RG[01],(08)YRG[01]-OP12-1NM-023-2-f-RG[01]-427661,NaN,(08)YRG[01]-OP12-1NM-2-F-427661,NaN,(08)YRG[01]-OP12-1NM-023-2-f-RG[01]
OP12,Common,1,NM,False,2,427666,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-022-2-f-RG[01],(08)YRG[01]-OP12-1NM-022-2-f-RG[01]-427666,NaN,(08)YRG[01]-OP12-1NM-2-F-427666,NaN,(08)YRG[01]-OP12-1NM-022-2-f-RG[01]
OP12,Common,5,NM,False,2,427676,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-020-2-f-RG[01],(08)YRG[01]-OP12-1NM-020-2-f-RG[01]-427676,NaN,(08)YRG[01]-OP12-1NM-2-F-427676,NaN,(08)YRG[01]-OP12-1NM-020-2-f-RG[01]
OP12,Common,2,NM,False,2,427681,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-019-2-f-RG[01],(08)YRG[01]-OP12-1NM-019-2-f-RG[01]-427681,NaN,(08)YRG[01]-OP12-1NM-2-F-427681,NaN,(08)YRG[01]-OP12-1NM-019-2-f-RG[01]
OP12,Common,3,NM,False,2,427691,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-017-2-f-RG[01],(08)YRG[01]-OP12-1NM-017-2-f-RG[01]-427691,NaN,(08)YRG[01]-OP12-1NM-2-F-427691,NaN,(08)YRG[01]-OP12-1NM-017-2-f-RG[01]
OP12,Common,1,NM,False,2,427696,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-016-2-f-RG[01],(08)YRG[01]-OP12-1NM-016-2-f-RG[01]-427696,NaN,(08)YRG[01]-OP12-1NM-2-F-427696,NaN,(08)YRG[01]-OP12-1NM-016-2-f-RG[01]
OP12,Common,2,NM,False,2,427701,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-015-2-f-RG[01],(08)YRG[01]-OP12-1NM-015-2-f-RG[01]-427701,NaN,(08)YRG[01]-OP12-1NM-2-F-427701,NaN,(08)YRG[01]-OP12-1NM-015-2-f-RG[01]
OP12,Common,2,NM,False,2,427706,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP12-1NM-014-2-f-RG[01],(08)YRG[01]-OP12-1NM-014-2-f-RG[01]-427706,NaN,(08)YRG[01]-OP12-1NM-2-F-427706,NaN,(08)YRG[01]-OP12-1NM-014-2-f-RG[01]
IGAS,Ultra Rare,3,NM,False,2,428986,0,,to_create,MEV_BDD,3,(09)YRF[01]-IGAS-SP1-2-f-RF[01],(09)YRF[01]-IGAS-1NM-SP1-2-f-RF[01]-428986,NaN,(09)YRF[01]-IGAS-1NM-2-F-428986,NaN,(09)YRF[01]-IGAS-SP1-2-f-RF[01]
LED6,Common,26,NM,True,2,430634,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-000-2-t-RG[01],(08)YRG[01]-LED6-1NM-000-2-t-RG[01]-430634,NaN,(08)YRG[01]-LED6-1NM-2-T-430634,NaN,(08)YRG[01]-LED6-1NM-000-2-t-RG[01]
LED6,Rare,1,NM,True,2,430649,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-004-2-t-RG[01],(08)YRG[01]-LED6-1NM-004-2-t-RG[01]-430649,NaN,(08)YRG[01]-LED6-1NM-2-T-430649,NaN,(08)YRG[01]-LED6-1NM-004-2-t-RG[01]
LED6,Rare,2,NM,True,2,430659,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-006-2-t-RG[01],(08)YRG[01]-LED6-1NM-006-2-t-RG[01]-430659,NaN,(08)YRG[01]-LED6-1NM-2-T-430659,NaN,(08)YRG[01]-LED6-1NM-006-2-t-RG[01]
LED6,Common,41,NM,True,2,430669,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-008-2-t-RG[01],(08)YRG[01]-LED6-1NM-008-2-t-RG[01]-430669,NaN,(08)YRG[01]-LED6-1NM-2-T-430669,NaN,(08)YRG[01]-LED6-1NM-008-2-t-RG[01]
LED6,Common,49,NM,True,2,430679,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-010-2-t-RG[01],(08)YRG[01]-LED6-1NM-010-2-t-RG[01]-430679,NaN,(08)YRG[01]-LED6-1NM-2-T-430679,NaN,(08)YRG[01]-LED6-1NM-010-2-t-RG[01]
LED6,Common,1,NM,True,1,430714,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-018-1-t-RG[01],(08)YRG[01]-LED6-1NM-018-1-t-RG[01]-430714,NaN,(08)YRG[01]-LED6-1NM-1-T-430714,NaN,(08)YRG[01]-LED6-1NM-018-1-t-RG[01]
LED6,Common,32,NM,True,2,430714,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-018-2-t-RG[01],(08)YRG[01]-LED6-1NM-018-2-t-RG[01]-430714,NaN,(08)YRG[01]-LED6-1NM-2-T-430714,NaN,(08)YRG[01]-LED6-1NM-018-2-t-RG[01]
LED6,Common,34,NM,True,2,430729,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-021-2-t-RG[01],(08)YRG[01]-LED6-1NM-021-2-t-RG[01]-430729,NaN,(08)YRG[01]-LED6-1NM-2-T-430729,NaN,(08)YRG[01]-LED6-1NM-021-2-t-RG[01]
LED6,Common,48,NM,True,2,430734,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-022-2-t-RG[01],(08)YRG[01]-LED6-1NM-022-2-t-RG[01]-430734,NaN,(08)YRG[01]-LED6-1NM-2-T-430734,NaN,(08)YRG[01]-LED6-1NM-022-2-t-RG[01]
LED6,Super Rare,1,NM,True,2,430749,0,,to_create,MEV_BDD,3,(09)YRF[01]-LED6-025-2-t-RF[01],(09)YRF[01]-LED6-1NM-025-2-t-RF[01]-430749,NaN,(09)YRF[01]-LED6-1NM-2-T-430749,NaN,(09)YRF[01]-LED6-025-2-t-RF[01]
LED6,Common,17,NM,True,2,430769,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-029-2-t-RG[01],(08)YRG[01]-LED6-1NM-029-2-t-RG[01]-430769,NaN,(08)YRG[01]-LED6-1NM-2-T-430769,NaN,(08)YRG[01]-LED6-1NM-029-2-t-RG[01]
LED6,Common,28,NM,True,2,430774,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-030-2-t-RG[01],(08)YRG[01]-LED6-1NM-030-2-t-RG[01]-430774,NaN,(08)YRG[01]-LED6-1NM-2-T-430774,NaN,(08)YRG[01]-LED6-1NM-030-2-t-RG[01]
LED6,Common,39,NM,True,2,430779,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-031-2-t-RG[01],(08)YRG[01]-LED6-1NM-031-2-t-RG[01]-430779,NaN,(08)YRG[01]-LED6-1NM-2-T-430779,NaN,(08)YRG[01]-LED6-1NM-031-2-t-RG[01]
LED6,Common,39,NM,True,2,430784,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-032-2-t-RG[01],(08)YRG[01]-LED6-1NM-032-2-t-RG[01]-430784,NaN,(08)YRG[01]-LED6-1NM-2-T-430784,NaN,(08)YRG[01]-LED6-1NM-032-2-t-RG[01]
LED6,Common,2,NM,True,1,430789,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-033-1-t-RG[01],(08)YRG[01]-LED6-1NM-033-1-t-RG[01]-430789,NaN,(08)YRG[01]-LED6-1NM-1-T-430789,NaN,(08)YRG[01]-LED6-1NM-033-1-t-RG[01]
LED6,Common,37,NM,True,2,430789,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-033-2-t-RG[01],(08)YRG[01]-LED6-1NM-033-2-t-RG[01]-430789,NaN,(08)YRG[01]-LED6-1NM-2-T-430789,NaN,(08)YRG[01]-LED6-1NM-033-2-t-RG[01]
LED6,Super Rare,1,NM,True,2,430794,0,,to_create,MEV_BDD,3,(09)YRF[01]-LED6-034-2-t-RF[01],(09)YRF[01]-LED6-1NM-034-2-t-RF[01]-430794,NaN,(09)YRF[01]-LED6-1NM-2-T-430794,NaN,(09)YRF[01]-LED6-034-2-t-RF[01]
LED6,Rare,12,NM,True,2,430799,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-035-2-t-RG[01],(08)YRG[01]-LED6-1NM-035-2-t-RG[01]-430799,NaN,(08)YRG[01]-LED6-1NM-2-T-430799,NaN,(08)YRG[01]-LED6-1NM-035-2-t-RG[01]
LED6,Rare,21,NM,True,2,430804,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-036-2-t-RG[01],(08)YRG[01]-LED6-1NM-036-2-t-RG[01]-430804,NaN,(08)YRG[01]-LED6-1NM-2-T-430804,NaN,(08)YRG[01]-LED6-1NM-036-2-t-RG[01]
LED6,Rare,25,NM,True,2,430809,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-037-2-t-RG[01],(08)YRG[01]-LED6-1NM-037-2-t-RG[01]-430809,NaN,(08)YRG[01]-LED6-1NM-2-T-430809,NaN,(08)YRG[01]-LED6-1NM-037-2-t-RG[01]
LED6,Common,28,NM,True,2,430839,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-043-2-t-RG[01],(08)YRG[01]-LED6-1NM-043-2-t-RG[01]-430839,NaN,(08)YRG[01]-LED6-1NM-2-T-430839,NaN,(08)YRG[01]-LED6-1NM-043-2-t-RG[01]
LED6,Super Rare,1,NM,True,2,430849,0,,to_create,MEV_BDD,3,(09)YRF[01]-LED6-045-2-t-RF[01],(09)YRF[01]-LED6-1NM-045-2-t-RF[01]-430849,NaN,(09)YRF[01]-LED6-1NM-2-T-430849,NaN,(09)YRF[01]-LED6-045-2-t-RF[01]
LED6,Rare,25,NM,True,2,430854,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-046-2-t-RG[01],(08)YRG[01]-LED6-1NM-046-2-t-RG[01]-430854,NaN,(08)YRG[01]-LED6-1NM-2-T-430854,NaN,(08)YRG[01]-LED6-1NM-046-2-t-RG[01]
LED6,Rare,33,NM,True,2,430859,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-047-2-t-RG[01],(08)YRG[01]-LED6-1NM-047-2-t-RG[01]-430859,NaN,(08)YRG[01]-LED6-1NM-2-T-430859,NaN,(08)YRG[01]-LED6-1NM-047-2-t-RG[01]
LED6,Common,47,NM,True,2,430874,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-050-2-t-RG[01],(08)YRG[01]-LED6-1NM-050-2-t-RG[01]-430874,NaN,(08)YRG[01]-LED6-1NM-2-T-430874,NaN,(08)YRG[01]-LED6-1NM-050-2-t-RG[01]
LED6,Common,46,NM,True,2,430879,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-051-2-t-RG[01],(08)YRG[01]-LED6-1NM-051-2-t-RG[01]-430879,NaN,(08)YRG[01]-LED6-1NM-2-T-430879,NaN,(08)YRG[01]-LED6-1NM-051-2-t-RG[01]
LED6,Common,50,NM,True,2,430884,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-052-2-t-RG[01],(08)YRG[01]-LED6-1NM-052-2-t-RG[01]-430884,NaN,(08)YRG[01]-LED6-1NM-2-T-430884,NaN,(08)YRG[01]-LED6-1NM-052-2-t-RG[01]
LED6,Common,68,NM,True,2,430889,0,,to_create,MEV_BDD,3,(08)YRG[01]-LED6-1NM-053-2-t-RG[01],(08)YRG[01]-LED6-1NM-053-2-t-RG[01]-430889,NaN,(08)YRG[01]-LED6-1NM-2-T-430889,NaN,(08)YRG[01]-LED6-1NM-053-2-t-RG[01]
IGAS,Ultra Rare,1,NM,True,2,434349,0,,to_create,MEV_BDD,3,(09)YRF[01]-IGAS-003-2-t-RF[01],(09)YRF[01]-IGAS-1NM-003-2-t-RF[01]-434349,NaN,(09)YRF[01]-IGAS-1NM-2-T-434349,NaN,(09)YRF[01]-IGAS-003-2-t-RF[01]
IGAS,Super Rare,2,NM,True,2,434534,0,,to_create,MEV_BDD,3,(09)YRF[01]-IGAS-042-2-t-RF[01],(09)YRF[01]-IGAS-1NM-042-2-t-RF[01]-434534,NaN,(09)YRF[01]-IGAS-1NM-2-T-434534,NaN,(09)YRF[01]-IGAS-042-2-t-RF[01]
IGAS,Super Rare,1,NM,True,2,434734,0,,to_create,MEV_BDD,3,(09)YRF[01]-IGAS-093-2-t-RF[01],(09)YRF[01]-IGAS-1NM-093-2-t-RF[01]-434734,NaN,(09)YRF[01]-IGAS-1NM-2-T-434734,NaN,(09)YRF[01]-IGAS-093-2-t-RF[01]
SESL,Secret Rare,1,NM,True,2,448368,0,,to_create,MEV_BDD,3,(09)YRF[01]-SESL-009-2-t-RF[01],(09)YRF[01]-SESL-1NM-009-2-t-RF[01]-448368,NaN,(09)YRF[01]-SESL-1NM-2-T-448368,NaN,(09)YRF[01]-SESL-009-2-t-RF[01]
SESL,Super Rare,1,NM,True,2,448393,0,,to_create,MEV_BDD,3,(09)YRF[01]-SESL-014-2-t-RF[01],(09)YRF[01]-SESL-1NM-014-2-t-RF[01]-448393,NaN,(09)YRF[01]-SESL-1NM-2-T-448393,NaN,(09)YRF[01]-SESL-014-2-t-RF[01]
TOCH,Ultra Rare,1,NM,False,2,466094,0,,to_create,MEV_BDD,3,(09)YRF[01]-TOCH-001-2-f-RF[01],(09)YRF[01]-TOCH-1NM-001-2-f-RF[01]-466094,NaN,(09)YRF[01]-TOCH-1NM-2-F-466094,NaN,(09)YRF[01]-TOCH-001-2-f-RF[01]
TOCH,Ultra Rare,1,NM,False,2,466109,0,,to_create,MEV_BDD,3,(09)YRF[01]-TOCH-004-2-f-RF[01],(09)YRF[01]-TOCH-1NM-004-2-f-RF[01]-466109,NaN,(09)YRF[01]-TOCH-1NM-2-F-466109,NaN,(09)YRF[01]-TOCH-004-2-f-RF[01]
OP13,Common,2,EX,False,2,471764,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-2EX-013-2-f-RG[01],(08)YRG[01]-OP13-2EX-013-2-f-RG[01]-471764,NaN,(08)YRG[01]-OP13-2EX-2-F-471764,NaN,(08)YRG[01]-OP13-2EX-013-2-f-RG[01]
OP13,Common,2,NM,False,2,471764,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-013-2-f-RG[01],(08)YRG[01]-OP13-1NM-013-2-f-RG[01]-471764,NaN,(08)YRG[01]-OP13-1NM-2-F-471764,NaN,(08)YRG[01]-OP13-1NM-013-2-f-RG[01]
OP13,Common,1,GD,False,2,471769,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-3GD-014-2-f-RG[01],(08)YRG[01]-OP13-3GD-014-2-f-RG[01]-471769,NaN,(08)YRG[01]-OP13-3GD-2-F-471769,NaN,(08)YRG[01]-OP13-3GD-014-2-f-RG[01]
OP13,Common,3,NM,False,2,471769,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-014-2-f-RG[01],(08)YRG[01]-OP13-1NM-014-2-f-RG[01]-471769,NaN,(08)YRG[01]-OP13-1NM-2-F-471769,NaN,(08)YRG[01]-OP13-1NM-014-2-f-RG[01]
OP13,Common,1,NM,False,2,471779,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-016-2-f-RG[01],(08)YRG[01]-OP13-1NM-016-2-f-RG[01]-471779,NaN,(08)YRG[01]-OP13-1NM-2-F-471779,NaN,(08)YRG[01]-OP13-1NM-016-2-f-RG[01]
OP13,Common,1,NM,False,2,471784,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-017-2-f-RG[01],(08)YRG[01]-OP13-1NM-017-2-f-RG[01]-471784,NaN,(08)YRG[01]-OP13-1NM-2-F-471784,NaN,(08)YRG[01]-OP13-1NM-017-2-f-RG[01]
OP13,Common,1,EX,False,2,471804,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-2EX-021-2-f-RG[01],(08)YRG[01]-OP13-2EX-021-2-f-RG[01]-471804,NaN,(08)YRG[01]-OP13-2EX-2-F-471804,NaN,(08)YRG[01]-OP13-2EX-021-2-f-RG[01]
OP13,Common,1,GD,False,2,471804,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-3GD-021-2-f-RG[01],(08)YRG[01]-OP13-3GD-021-2-f-RG[01]-471804,NaN,(08)YRG[01]-OP13-3GD-2-F-471804,NaN,(08)YRG[01]-OP13-3GD-021-2-f-RG[01]
OP13,Common,2,NM,False,2,471809,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-022-2-f-RG[01],(08)YRG[01]-OP13-1NM-022-2-f-RG[01]-471809,NaN,(08)YRG[01]-OP13-1NM-2-F-471809,NaN,(08)YRG[01]-OP13-1NM-022-2-f-RG[01]
OP13,Common,2,NM,False,2,471814,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-023-2-f-RG[01],(08)YRG[01]-OP13-1NM-023-2-f-RG[01]-471814,NaN,(08)YRG[01]-OP13-1NM-2-F-471814,NaN,(08)YRG[01]-OP13-1NM-023-2-f-RG[01]
OP13,Common,1,EX,False,2,471824,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-2EX-025-2-f-RG[01],(08)YRG[01]-OP13-2EX-025-2-f-RG[01]-471824,NaN,(08)YRG[01]-OP13-2EX-2-F-471824,NaN,(08)YRG[01]-OP13-2EX-025-2-f-RG[01]
OP13,Common,3,NM,False,2,471824,0,,to_create,MEV_BDD,3,(08)YRG[01]-OP13-1NM-025-2-f-RG[01],(08)YRG[01]-OP13-1NM-025-2-f-RG[01]-471824,NaN,(08)YRG[01]-OP13-1NM-2-F-471824,NaN,(08)YRG[01]-OP13-1NM-025-2-f-RG[01]
LDS1,Secret Rare,1,NM,True,2,475254,0,,to_create,MEV_BDD,3,(09)YRF[01]-LDS1-021-2-t-RF[01],(09)YRF[01]-LDS1-1NM-021-2-t-RF[01]-475254,NaN,(09)YRF[01]-LDS1-1NM-2-T-475254,NaN,(09)YRF[01]-LDS1-021-2-t-RF[01]
BLAR,Secret Rare,1,NM,True,2,480289,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-026-2-t-RF[01],(09)YRF[01]-BLAR-1NM-026-2-t-RF[01]-480289,NaN,(09)YRF[01]-BLAR-1NM-2-T-480289,NaN,(09)YRF[01]-BLAR-026-2-t-RF[01]
BLAR,Secret Rare,1,NM,True,2,480294,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-027-2-t-RF[01],(09)YRF[01]-BLAR-1NM-027-2-t-RF[01]-480294,NaN,(09)YRF[01]-BLAR-1NM-2-T-480294,NaN,(09)YRF[01]-BLAR-027-2-t-RF[01]
BLAR,Secret Rare,1,NM,True,2,480414,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-051-2-t-RF[01],(09)YRF[01]-BLAR-1NM-051-2-t-RF[01]-480414,NaN,(09)YRF[01]-BLAR-1NM-2-T-480414,NaN,(09)YRF[01]-BLAR-051-2-t-RF[01]
BLAR,Ultra Rare,1,NM,True,2,480499,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-068-2-t-RF[01],(09)YRF[01]-BLAR-1NM-068-2-t-RF[01]-480499,NaN,(09)YRF[01]-BLAR-1NM-2-T-480499,NaN,(09)YRF[01]-BLAR-068-2-t-RF[01]
BLAR,Ultra Rare,1,LP,True,2,480514,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-071-2-t-RF[01],(09)YRF[01]-BLAR-4LP-071-2-t-RF[01]-480514,NaN,(09)YRF[01]-BLAR-4LP-2-T-480514,NaN,(09)YRF[01]-BLAR-071-2-t-RF[01]
BLAR,Ultra Rare,1,NM,True,2,480519,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-072-2-t-RF[01],(09)YRF[01]-BLAR-1NM-072-2-t-RF[01]-480519,NaN,(09)YRF[01]-BLAR-1NM-2-T-480519,NaN,(09)YRF[01]-BLAR-072-2-t-RF[01]
BLAR,Secret Rare,2,NM,True,2,480524,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-073-2-t-RF[01],(09)YRF[01]-BLAR-1NM-073-2-t-RF[01]-480524,NaN,(09)YRF[01]-BLAR-1NM-2-T-480524,NaN,(09)YRF[01]-BLAR-073-2-t-RF[01]
BLAR,Ultra Rare,3,NM,True,2,480564,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-081-2-t-RF[01],(09)YRF[01]-BLAR-1NM-081-2-t-RF[01]-480564,NaN,(09)YRF[01]-BLAR-1NM-2-T-480564,NaN,(09)YRF[01]-BLAR-081-2-t-RF[01]
BLAR,Ultra Rare,4,EX,True,2,480589,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-086-2-t-RF[01],(09)YRF[01]-BLAR-2EX-086-2-t-RF[01]-480589,NaN,(09)YRF[01]-BLAR-2EX-2-T-480589,NaN,(09)YRF[01]-BLAR-086-2-t-RF[01]
BLAR,Secret Rare,1,NM,True,2,480599,0,,to_create,MEV_BDD,3,(09)YRF[01]-BLAR-088-2-t-RF[01],(09)YRF[01]-BLAR-1NM-088-2-t-RF[01]-480599,NaN,(09)YRF[01]-BLAR-1NM-2-T-480599,NaN,(09)YRF[01]-BLAR-088-2-t-RF[01]
