id,name_en,name_fr,price,comments,count,condition,expansion,status,from,last_edited,is_signed,is_first_ed,is_altered,is_foil,is_reverse_holo,is_playset,game_id,language_id,currency_id,product_id,seller_id,created_at,updated_at,category_id
5219,,,2.15,R23/F,1,NM,,,,,,false,,,,,,2,,105859,,,,
5220,,,1.85,(5)YRX[01] AST (6049) R [01],1,NM,,,,,,false,,,,,,2,,105859,,,,
5221,,,1.28,(5)YRX[01] AST (6049) R [01],3,EX,,,,,,false,,,,,,2,,105859,,,,
5222,,,2.22,(5)YRX[01] DR2 (7161) C [01],8,NM,,,,,,false,,,,,,2,,105860,,,,
5223,,,1.87,(08)YRG[01]-DR2-2EX-161-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,105860,,,,
5224,,,2.56,(5)YRX[01] AST (6044) R [01],6,EX,,,,,,true,,,,,,2,,105861,,,,
5225,,,1.86,(5)YRX[01] AST (6044) R [01],3,EX,,,,,,false,,,,,,2,,105861,,,,
5226,,,1.87,(08)YRG[01]-DR2-2EX-156-2-f-RG[01],9,EX,,,,,,false,,,,,,2,,105862,,,,
5227,,,1.74,(5)YRX[01] SOD (7049) C [01],6,EX,,,,,,true,,,,,,2,,105863,,,,
5228,,,3.47,(5)YRX[01] TP8 (7016) C [01],1,EX,,,,,,false,,,,,,2,,105864,,,,
5229,,,1.48,(5)YRX[01] SOI (7017) C [01],9,NM,,,,,,true,,,,,,2,,105865,,,,
5230,,,2.2,(08)YRG[01]-CP02-1NM-018-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,105868,,,,
5231,,,2.37,(5)YRX[01] DR1 (7036) C [01],3,EX,,,,,,false,,,,,,2,,105869,,,,
5232,,,1.3,(5)YRX[01] FOTB (7050) C [01],9,NM,,,,,,true,,,,,,2,,105871,,,,
5233,,,20.62,(5)YRX[01] DR1 (5234) SR [01],1,EX,,,,,,false,,,,,,2,,105873,,,,
5234,,,24.32,Y C00 GC WCQ,3,NM,,,,,,false,,,,,,2,,105873,,,,
5235,,,1.87,(08)YRG[01]-DR2-2EX-061-2-f-RG[01],7,EX,,,,,,false,,,,,,2,,105874,,,,
5236,,,1.3,(5)YRX[01] GLAS (7025) C [01],9,NM,,,,,,true,,,,,,2,,105876,,,,
5237,,,10.9,(09)YRF[01]-GLAS-082-2-t-RF[01],1,NM,,,,,,true,,,,,,2,,105877,,,,
5238,,,4.98,(5)YRX[01] CMC (5003) SR [01],6,NM,,,,,,false,,,,,,2,,105878,,,,
5239,,,1.28,(5)YRX[01] LOB (7014) C [01],2,EX,,,,,,false,,,,,,2,,105879,,,,
5240,,,0.44,(5)YRX[01] LOB (7014) C [01],1,GD,,,,,,false,,,,,,2,,105879,,,,
5241,,,0.44,(5)YRX[01] LOB (7014) C [01],2,NM,,,,,,false,,,,,,1,,105879,,,,
5242,,,2.2,(08)YRG[01]-DB2-1NM-146-2-f-RG[01],5,NM,,,,,,false,,,,,,2,,105880,,,,
5243,,,2,(5)YRX[01] DB2 (7146) C [01],4,EX,,,,,,false,,,,,,2,,105880,,,,
5244,,,2.2,R23/F,1,NM,,,,,,false,,,,,,1,,105881,,,,
5245,,,1.5,R22/F,1,GD,,,,,,false,,,,,,2,,105882,,,,
5246,,,4.2,(5)YRX[01] DR2 (7120) C [01],1,EX,,,,,,false,,,,,,2,,105883,,,,
5247,,,7.94,JS-SVET,1,NM,,,,,,true,,,,,,2,,105884,,,,
5248,,,8.64,(3)YRF[01] AST (009) [01]-R21/F,1,NM,,,,,,true,,,,,,2,,105884,,,,
5249,,,6.57,(3)YRF[01] AST (009) [01]-R21/F,1,NM,,,,,,false,,,,,,2,,105884,,,,
5250,,,5.01,(3)YRF[01] AST (009) [01]-R21/F,1,EX,,,,,,false,,,,,,2,,105884,,,,
5251,,,2.13,(5)YRX[01] AST (5009) SR [01],1,LP,,,,,,false,,,,,,2,,105884,,,,
5252,,,2.25,(5)YRX[01] DR2 (7121) C [01],9,EX,,,,,,false,,,,,,2,,105885,,,,
5253,,,13.24,(5)YRX[01] AST (4006) UR [01],1,NM,,,,,,true,,,,,,2,,105886,,,,
5254,,,12.24,R21/F,1,NM,,,,,,true,,,,,,2,,105886,,,,
5255,,,10.49,(5)YRX[01] AST (4006) UR [01],1,EX,,,,,,true,,,,,,2,,105886,,,,
5256,,,8.75,(5)YRX[01] AST (4006) UR [01],1,EX,,,,,,false,,,,,,2,,105886,,,,
5257,,,2.51,(08)YRG[01]-CP03-1NM-009-2-f-RG[01],4,NM,,,,,,false,,,,,,2,,105887,,,,
5258,,,2.84,(5)YRX[01] CP03 (6009) R [01],2,NM,,,,,,false,,,,,,2,,105887,,,,
5259,,,19.61,Y C00 GC WCQ,3,NM,,,,,,false,,,,,,2,,105888,,,,
5260,,,2.56,(5)YRX[01] AST (6007) R [01],2,EX,,,,,,true,,,,,,2,,105889,,,,
5261,,,2.28,(5)YRX[01] AST (6007) R [01],2,NM,,,,,,false,,,,,,2,,105889,,,,
5262,,,1.28,(5)YRX[01] AST (6007) R [01],2,EX,,,,,,false,,,,,,2,,105889,,,,
5263,,,2.25,(5)YRX[01] DR2 (7119) C [01],5,EX,,,,,,false,,,,,,2,,105890,,,,
5264,,,2,(5)YRX[01] PSV (7093) C [01],1,NM,,,,,,true,,,,,,2,,105891,,,,
5265,,,1.66,(5)YRX[01] PSV (7093) C [01],6,NM,,,,,,false,,,,,,2,,105891,,,,
5266,,,1.19,(5)YRX[01] PSV (7093) C [01],1,NM,,,,,,false,,,,,,1,,105891,,,,
5267,,,10.43,(2)YCF[04] (UR) PTDN (4053) [04],2,NM,,,,,,true,,,,,,2,,105892,,,,
5268,,,8.75,(2)YCF[04] (UR) PTDN (4053) [04],3,EX,,,,,,true,,,,,,2,,105892,,,,
5269,,,6.72,(5)YRX[01] PTDN (4053) UR [01],1,EX,,,,,,true,,,,,,2,,105892,,,,
5270,,,7.56,(5)YRX[01] PTDN (4053) UR [01],1,EX,,,,,,false,,,,,,2,,105892,,,,
5271,,,2.2,(08)YRG[01]-FET-1NM-048-2-t-RG[01],7,NM,,,,,,true,,,,,,2,,105893,,,,
5272,,,1.83,(5)YRX[01] FET (7048) C [01],2,NM,,,,,,true,,,,,,2,,105893,,,,
5273,,,2.2,(08)YRG[01]-DB2-1NM-063-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,105894,,,,
5274,,,1.87,(08)YRG[01]-DB2-2EX-063-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,105894,,,,
5275,,,1.61,(5)YRX[01] MRD (7108) C [01],1,EX,,,,,,false,,,,,,1,,105895,,,,
5276,,,1.3,(5)YRX[01] PTDN (7036) C [01],9,NM,,,,,,true,,,,,,2,,105896,,,,
5277,,,1.2,(5)YRX[01] DB1 (7167) C [01],1,EX,,,,,,false,,,,,,1,,105897,,,,
5278,,,4.47,(5)YRX[01] MRD (7059) C [01],5,NM,,,,,,true,,,,,,2,,105898,,,,
5279,,,3.82,(5)YRX[01] MRD (7059) C [01],2,EX,,,,,,true,,,,,,2,,105898,,,,
5280,,,15.01,(5)YRX[01] EEN (3UNK) ScR [01],1,NM,,,,,,false,,,,,,2,,105899,,,,
5281,,,29.85,(5)YRX[01] RDS (4005) UR [01],1,NM,,,,,,true,,,,,,2,,105900,,,,
5282,,,1.83,(5)YRX[01] RDS (7006) C [01],9,NM,,,,,,true,,,,,,2,,105901,,,,
5283,,,2.2,(08)YRG[01]-FET-1NM-028-2-t-RG[01],7,NM,,,,,,true,,,,,,2,,105902,,,,
5284,,,1.87,(08)YRG[01]-FET-2EX-028-2-t-RG[01],2,EX,,,,,,true,,,,,,2,,105902,,,,
5285,,,35.96,(5)YRX[01] PTDN (3017) ScR [01],2,NM,,,,,,true,,,,,,2,,105903,,,,
5286,,,28.12,(5)YRX[01] PTDN (3017) ScR [01],3,EX,,,,,,true,,,,,,2,,105903,,,,
5287,,,8.59,(5)YRX[01] PTDN (3017) ScR [01],1,PL,,,,,,true,,,,,,2,,105903,,,,
5288,,,22.76,(5)YRX[01] PTDN (3017) ScR [01],3,NM,,,,,,false,,,,,,2,,105903,,,,
5289,,,2.44,(08)YRG[01]-DB2-1NM-026-2-f-RG[01],4,NM,,,,,,false,,,,,,2,,105904,,,,
5290,,,2.95,(5)YRX[01] DB2 (7026) C [01],2,EX,,,,,,false,,,,,,2,,105904,,,,
5291,,,6.07,(5)YRX[01] LON (7093) C [01],2,NM,,,,,,false,,,,,,2,,105905,,,,
5292,,,2.2,(08)YRG[01]-DB2-1NM-158-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,105908,,,,
5293,,,1.87,(08)YRG[01]-DB2-2EX-158-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,105908,,,,
5294,,,1.21,(08)YRG[01]-DB2-3GD-158-2-f-RG[01],1,GD,,,,,,false,,,,,,2,,105908,,,,
5295,,,2.64,(5)YRX[01] LOD (6043) R [01],1,NM,,,,,,false,,,,,,1,,105909,,,,
5296,,,1.2,(5)YRX[01] DB1 (7250) C [01],1,EX,,,,,,false,,,,,,1,,105911,,,,
5297,,,2.2,(08)YRG[01]-FET-1NM-029-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,105913,,,,
5298,,,2.2,(08)YRG[01]-DB2-1NM-020-2-f-RG[01],6,NM,,,,,,false,,,,,,2,,105914,,,,
5299,,,2,(5)YRX[01] DB2 (7020) C [01],3,EX,,,,,,false,,,,,,2,,105914,,,,
5300,,,2.13,(5)YRX[01] LON (7087) C [01],2,NM,,,,,,false,,,,,,2,,105915,,,,
5301,,,37.5,(2)YCF[01] (ScR) AST (3000) [01],1,EX,,,,,,true,,,,,,2,,105916,,,,
5302,,,18,(5)YRX[01] AST (3000) ScR [01],1,GD,,,,,,true,,,,,,2,,105916,,,,
5303,,,21.96,(2)YCF[01] (ScR) AST (3000) [01],1,NM,,,,,,false,,,,,,2,,105916,,,,
5304,,,15.18,(5)YRX[01] AST (3000) ScR [01],3,EX,,,,,,false,,,,,,2,,105916,,,,
5305,,,37.1,(2)YCF[03] (UR) DR2 (4224) [03],1,NM,,,,,,false,,,,,,2,,105917,,,,
5306,,,1.2,(5)YRX[01] DB1 (7074) C [01],1,EX,,,,,,false,,,,,,1,,105919,,,,
5307,,,1.39,(5)YRX[01] PSV (7010) C [01],3,NM,,,,,,false,,,,,,2,,105920,,,,
5308,,,1.58,(5)YRX[01] PSV (7010) C [01],2,EX,,,,,,false,,,,,,2,,105920,,,,
5309,,,1.07,(5)YRX[01] PSV (7010) C [01],1,NM,,,,,,false,,,,,,1,,105920,,,,
5310,,,1.75,(5)YRX[01] SYE (7046) C [01],1,NM,,,,,,true,,,,,,2,,105921,,,,
5311,,,5.99,(5)YRX[01] PSV (4100) UR [01],1,LP,,,,,,false,,,,,,2,,105923,,,,
5312,,,5.67,(5)YRX[01] AST (5101) SR [01],1,NM,,,,,,true,,,,,,2,,105925,,,,
5313,,,5.5,(09)YRF[01]-AST-101-2-f-RF[01],1,NM,,,,,,false,,,,,,2,,105925,,,,
5314,,,9.63,Y C00 GC WCQ,1,EX,,,,,,false,,,,,,2,,105926,,,,
5315,,,1.88,(3)YRF[01] SDK (042) [01]-R21/F,1,EX,,,,,,true,,,,,,2,,105927,,,,
5316,,,1.2,(3)YRF[01] SDK (042) [01]-R21/F,2,GD,,,,,,true,,,,,,2,,105927,,,,
5317,,,2.5,(3)YRF[01] SDK (042) [01]-R21/F,5,NM,,,,,,false,,,,,,2,,105927,,,,
5318,,,0.86,R21/F,1,GD,,,,,,false,,,,,,2,,105927,,,,
5319,,,18,(5)YRX[01] MDP2 (6004) R [01],2,EX,,,,,,false,,,,,,1,,105929,,,,
5320,,,18.75,CGC UPDATE SVET,1,NM,,,,,,false,,,,,,1,,105929,,,,
5321,,,5.67,(5)YRX[01] MRL (4045) UR [01],1,PL,,,,,,false,,,,,,2,,105931,,,,
5322,,,6.48,(5)YRX[01] MRL (4045) UR [01],1,GD,,,,,,false,,,,,,1,,105931,,,,
5323,,,1.48,(5)YRX[01] EEN (7UNK) C [01],9,NM,,,,,,true,,,,,,2,,105932,,,,
5324,,,1.2,(5)YRX[01] DB1 (7239) C [01],1,EX,,,,,,false,,,,,,1,,105933,,,,
5325,,,3.27,(5)YRX[01] LON (7044) C [01],1,NM,,,,,,false,,,,,,2,,105934,,,,
5326,,,1.92,(5)YRX[01] LOB (7033) C [01],1,EX,,,,,,false,,,,,,2,,105935,,,,
5327,,,2.1,(3)YRF[01] DP2 (030) [01]-R21/F,1,NM,,,,,,false,,,,,,2,,105936,,,,
5328,,,1.54,(09)YRF[01]-DP2-030-2-f-RF[01],1,LP,,,,,,false,,,,,,2,,105936,,,,
5329,,,1.35,(5)YRX[01] SOD (7044) C [01],9,EX,,,,,,true,,,,,,2,,105938,,,,
5330,,,1.2,(5)YRX[01] DB1 (7247) C [01],1,EX,,,,,,false,,,,,,1,,105939,,,,
5331,,,1.2,(5)YRX[01] LOD (7024) C [01],1,EX,,,,,,false,,,,,,1,,105941,,,,
5332,,,2.13,(5)YRX[01] LOD (7053) C [01],1,NM,,,,,,false,,,,,,1,,105942,,,,
5333,,,1.3,(5)YRX[01] PTDN (7029) C [01],9,NM,,,,,,true,,,,,,2,,105943,,,,
5334,,,2.2,(08)YRG[01]-DB2-1NM-059-2-f-RG[01],9,NM,,,,,,false,,,,,,2,,105944,,,,
5335,,,3.82,(5)YRX[01] MRD (7099) C [01],2,EX,,,,,,true,,,,,,2,,105945,,,,
5336,,,2.69,(5)YRX[01] MRD (7099) C [01],1,EX,,,,,,false,,,,,,2,,105945,,,,
5337,,,1.19,(5)YRX[01] SDK (7037) C [01],2,NM,,,,,,false,,,,,,2,,105946,,,,
5338,,,1.19,(5)YRX[01] SDK (7037) C [01],2,EX,,,,,,false,,,,,,2,,105946,,,,
5339,,,0.66,(5)YRX[01] SDK (7037) C [01],3,GD,,,,,,false,,,,,,2,,105946,,,,
5340,,,1.47,(5)YRX[01] SKE (7UNK) C [01],2,EX,,,,,,true,,,,,,2,,105947,,,,
5341,,,2.13,(5)YRX[01] TP1 (7026) C [01],1,GD,,,,,,false,,,,,,2,,105948,,,,
5342,,,1.19,(5)YRX[01] AST (7012) C [01],1,NM,,,,,,true,,,,,,2,,105949,,,,
5343,,,1.19,(5)YRX[01] AST (7012) C [01],1,GD,,,,,,true,,,,,,2,,105949,,,,
5344,,,1.02,(5)YRX[01] AST (7012) C [01],1,EX,,,,,,false,,,,,,2,,105949,,,,
5345,,,1.87,(08)YRG[01]-DR2-2EX-124-2-f-RG[01],9,EX,,,,,,false,,,,,,2,,105950,,,,
5346,,,1.1,(08)YRG[01]-LODT-1NM-038-2-t-RG[01],7,NM,,,,,,true,,,,,,2,,105951,,,,
5347,,,2.1,(5)YRX[01] LODT (7038) C [01],1,NM,,,,,,true,,,,,,2,,105951,,,,
5348,,,0.94,(08)YRG[01]-LODT-2EX-038-2-t-RG[01],1,EX,,,,,,true,,,,,,2,,105951,,,,
5349,,,28.28,(09)YRF[01]-DB2-012-2-f-RF[01],1,NM,,,,,,false,,,,,,2,,105952,,,,
5350,,,32.18,Y C00 GC WCQ,1,NM,,,,,,false,,,,,,2,,105952,,,,
5351,,,49.57,(2)YCF[03] (UR) LON (4077) [03],1,EX,,,,,,false,,,,,,2,,105953,,,,
5352,,,1.87,(08)YRG[01]-DR2-2EX-207-2-f-RG[01],3,EX,,,,,,false,,,,,,2,,105955,,,,
5353,,,1.48,(5)YRX[01] EEN (7UNK) C [01],9,NM,,,,,,true,,,,,,2,,105956,,,,
5354,,,38.4,(5)YRX[01] PSV (4076) UR [01],1,NM,,,,,,false,,,,,,2,,105958,,,,
5355,,,2.2,(08)YRG[01]-FET-1NM-027-2-t-RG[01],9,NM,,,,,,true,,,,,,2,,105959,,,,
5356,,,2.79,(5)YRX[01] MRD (7085) C [01],4,NM,,,,,,false,,,,,,2,,105960,,,,
5357,,,4.9,(5)YRX[01] DL2 (5001) SR [01],4,NM,,,,,,false,,,,,,2,,105962,,,,
5358,,,5.03,(3)YRF[01] DL2 (001) [01]-R21/F,1,NM,,,,,,false,,,,,,2,,105962,,,,
5359,,,3.62,(5)YRX[01] DL2 (5001) SR [01],1,EX,,,,,,false,,,,,,2,,105962,,,,
5360,,,112.5,(2)YCF[03] (UR) LON (4001) [03],1,NM,,,,,,false,,,,,,2,,105963,,,,
5361,,,102.5,(2)YCF[03] (UR) LON (4001) [03],1,EX,,,,,,false,,,,,,2,,105963,,,,
5362,,,2.47,(5)YRX[01] DB2 (7134) C [01],9,NM,,,,,,false,,,,,,2,,105966,,,,
5363,,,1.39,(5)YRX[01] PSV (7027) C [01],9,NM,,,,,,false,,,,,,2,,105968,,,,
5364,,,1.2,(5)YRX[01] DB1 (7028) C [01],1,EX,,,,,,false,,,,,,1,,105969,,,,
5365,,,2.1,(5)YRX[01] MRL (7044) C [01],1,NM,,,,,,true,,,,,,2,,105970,,,,
5366,,,1.2,(5)YRX[01] MRL (7044) C [01],1,NM,,,,,,false,,,,,,2,,105970,,,,
5367,,,1.2,(5)YRX[01] MRL (7044) C [01],1,EX,,,,,,false,,,,,,2,,105970,,,,
5368,,,1.12,(5)YRX[01] SYE (7034) C [01],1,NM,,,,,,true,,,,,,2,,105972,,,,
5369,,,3.32,(08)YRG[01]-DB2-1NM-007-2-f-RG[01],3,NM,,,,,,false,,,,,,2,,105973,,,,
5370,,,3.81,(5)YRX[01] DB2 (7007) C [01],1,NM,,,,,,false,,,,,,2,,105973,,,,
5371,,,2.82,(08)YRG[01]-DB2-3GD-007-2-f-RG[01],1,GD,,,,,,false,,,,,,2,,105973,,,,
5372,,,5.6,(5)YRX[01] LON (7069) C [01],5,NM,,,,,,false,,,,,,2,,105974,,,,
5373,,,4.07,(5)YRX[01] DR2 (7154) C [01],1,EX,,,,,,false,,,,,,2,,105976,,,,
5374,,,1.87,(08)YRG[01]-DR2-2EX-213-2-f-RG[01],5,EX,,,,,,false,,,,,,2,,105978,,,,
5375,,,2.47,(5)YRX[01] DB2 (7194) C [01],9,NM,,,,,,false,,,,,,2,,105979,,,,
5376,,,1.27,(5)YRX[01] LOD (7085) C [01],1,NM,,,,,,false,,,,,,1,,105980,,,,
5377,,,1.74,(5)YRX[01] PSV (6036) R [01],1,EX,,,,,,false,,,,,,2,,105982,,,,
5378,,,0.91,(5)YRX[01] PSV (6036) R [01],1,PO,,,,,,false,,,,,,2,,105982,,,,
5379,,,1.1,(08)YRG[01]-STON-1NM-012-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,105983,,,,
5380,,,1.3,(5)YRX[01] STON (7012) C [01],2,NM,,,,,,true,,,,,,2,,105983,,,,
5381,,,1.19,(5)YRX[01] STON (7012) C [01],1,EX,,,,,,true,,,,,,2,,105983,,,,
5382,,,1.3,(5)YRX[01] STON (7008) C [01],9,NM,,,,,,true,,,,,,2,,105984,,,,
5383,,,1.3,(5)YRX[01] STON (7010) C [01],9,NM,,,,,,true,,,,,,2,,105985,,,,
5384,,,1.1,(08)YRG[01]-STON-1NM-007-2-t-RG[01],6,NM,,,,,,true,,,,,,2,,105986,,,,
5385,,,1.3,(5)YRX[01] STON (7009) C [01],9,NM,,,,,,true,,,,,,2,,105987,,,,
5386,,,4.4,(09)YRF[01]-HL05-005-1-f-RF[01],1,NM,,,,,,false,,,,,,1,,105988,,,,
5387,,,1.3,(5)YRX[01] STON (7011) C [01],9,NM,,,,,,true,,,,,,2,,105989,,,,
5388,,,2.2,(08)YRG[01]-DR1-1NM-159-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,105990,,,,
5389,,,1.87,(08)YRG[01]-DR1-2EX-159-2-f-RG[01],4,EX,,,,,,false,,,,,,2,,105990,,,,
5390,,,1.74,(5)YRX[01] DR1 (7159) C [01],3,EX,,,,,,false,,,,,,2,,105990,,,,
5391,,,2.2,(08)YRG[01]-DB2-1NM-088-2-f-RG[01],9,NM,,,,,,false,,,,,,2,,105992,,,,
5392,,,1.19,(5)YRX[01] SDY (7033) C [01],2,EX,,,,,,false,,,,,,2,,105994,,,,
5393,,,1.19,(5)YRX[01] DR2 (7064) C [01],6,EX,,,,,,false,,,,,,2,,105995,,,,
5394,,,1.15,(5)YRX[01] IOC (7063) C [01],1,NM,,,,,,false,,,,,,1,,105996,,,,
5395,,,1.87,(08)YRG[01]-DR2-2EX-212-2-f-RG[01],6,EX,,,,,,false,,,,,,2,,105998,,,,
5396,,,2.2,(08)YRG[01]-STON-1NM-054-2-t-RG[01],3,NM,,,,,,true,,,,,,2,,105999,,,,
5397,,,2.63,(5)YRX[01] STON (6054) R [01],2,NM,,,,,,true,,,,,,2,,105999,,,,
5398,,,0.77,(5)YRX[01] STON (6054) R [01],1,PL,,,,,,true,,,,,,2,,105999,,,,
5399,,,1.35,(5)YRX[01] SOD (7029) C [01],1,EX,,,,,,true,,,,,,2,,106000,,,,
5400,,,1.74,(5)YRX[01] YSD (7UNK) C [01],1,EX,,,,,,true,,,,,,2,,106001,,,,
5401,,,4.29,(5)YRX[01] LON (7031) C [01],1,NM,,,,,,true,,,,,,2,,106002,,,,
5402,,,3.53,(5)YRX[01] LON (7031) C [01],4,NM,,,,,,false,,,,,,2,,106002,,,,
5403,,,2.85,(5)YRX[01] DR2 (7122) C [01],5,EX,,,,,,false,,,,,,2,,106004,,,,
5404,,,2.77,(08)YRG[01]-DR2-2EX-122-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,106004,,,,
5405,,,2.2,(08)YRG[01]-DB2-1NM-079-2-f-RG[01],6,NM,,,,,,false,,,,,,2,,106005,,,,
5406,,,2.13,(5)YRX[01] MRD (7134) C [01],1,NM,,,,,,false,,,,,,1,,106006,,,,
5407,,,1.92,(5)YRX[01] MRD (7134) C [01],1,EX,,,,,,false,,,,,,1,,106006,,,,
5408,,,2.47,(5)YRX[01] DB2 (7149) C [01],3,NM,,,,,,false,,,,,,2,,106007,,,,
5409,,,2.2,(08)YRG[01]-DB2-1NM-149-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,106007,,,,
5410,,,1.74,(5)YRX[01] DP1 (7016) C [01],1,EX,,,,,,true,,,,,,2,,106008,,,,
5411,,,1.74,(5)YRX[01] DP1 (7016) C [01],1,EX,,,,,,false,,,,,,2,,106008,,,,
5412,,,3.67,(5)YRX[01] LOD (6030) R [01],1,NM,,,,,,false,,,,,,1,,106009,,,,
5413,,,1.5,(5)YRX[01] SD5 (7025) C [01],1,EX,,,,,,true,,,,,,2,,106010,,,,
5414,,,1.74,(5)YRX[01] YSD (7UNK) C [01],1,EX,,,,,,true,,,,,,2,,106011,,,,
5415,,,9.5,(2)YCF[03] (UR) JUMP (4016) [03],1,NM,,,,,,false,,,,,,1,,106014,,,,
5416,,,2.47,(5)YRX[01] DB2 (7090) C [01],6,NM,,,,,,false,,,,,,2,,106015,,,,
5417,,,1.19,(5)YRX[01] SDK (7004) C [01],1,EX,,,,,,false,,,,,,2,,106016,,,,
5418,,,1.41,(5)YRX[01] AST (6063) R [01],1,EX,,,,,,true,,,,,,2,,106017,,,,
5419,,,1.19,(5)YRX[01] AST (6063) R [01],5,NM,,,,,,false,,,,,,2,,106017,,,,
5420,,,2.56,(5)YRX[01] DR2 (6176) R [01],3,EX,,,,,,false,,,,,,2,,106018,,,,
5421,,,6,(5)YRX[01] EP1 (4001) UR [01],5,NM,,,,,,false,,,,,,2,,106019,,,,
5422,,,4.76,(5)YRX[01] EP1 (4001) UR [01],4,EX,,,,,,false,,,,,,2,,106019,,,,
5423,,,19,(5)YRX[01] MC2 (3006) ScR [01],1,NM,,,,,,false,,,,,,1,,106020,,,,
5424,,,6.33,(3)YRF[01] RDS (021) [01]-R21/F,1,NM,,,,,,true,,,,,,2,,106021,,,,
5425,,,1.5,(5)YRX[01] SD3 (7UNK) C [01],2,EX,,,,,,true,,,,,,2,,106022,,,,
5426,,,2.2,(08)YRG[01]-DB2-1NM-045-2-f-RG[01],3,NM,,,,,,false,,,,,,2,,106024,,,,
5427,,,36.27,(5)YRX[01] MRD (3143) ScR [01],1,LP,,,,,,false,,,,,,2,,106025,,,,
5428,,,42.7,CGC 5 - BE,1,GD,,,,,,false,,,,,,2,,106025,,,,
5429,,,4.4,(08)YRG[01]-SDJ-1NM-023-1-f-RG[01],1,NM,,,,,,false,,,,,,1,,106026,,,,
5430,,,3.85,(08)YRG[01]-SDJ-2EX-023-1-f-RG[01],2,EX,,,,,,false,,,,,,1,,106026,,,,
5431,,,2.75,(08)YRG[01]-SDJ-3GD-023-1-f-RG[01],1,GD,,,,,,false,,,,,,1,,106026,,,,
5432,,,2.75,(5)YRX[01] AST (6097) R [01],3,NM,,,,,,true,,,,,,2,,106027,,,,
5433,,,3.75,R23/F,1,NM,,,,,,true,,,,,,2,,106027,,,,
5434,,,1.41,(5)YRX[01] AST (6097) R [01],2,EX,,,,,,true,,,,,,2,,106027,,,,
5435,,,1.85,(5)YRX[01] AST (6097) R [01],3,NM,,,,,,false,,,,,,2,,106027,,,,
5436,,,2.22,(5)YRX[01] DR2 (7210) C [01],4,NM,,,,,,false,,,,,,2,,106028,,,,
5437,,,1.87,(08)YRG[01]-DR2-2EX-210-2-f-RG[01],4,EX,,,,,,false,,,,,,2,,106028,,,,
5438,,,5.73,(2)YCF[02] (ScR) PCY (3003) [02],1,NM,,,,,,false,,,,,,2,,106029,,,,
5439,,,3.7,JS-SVET,1,NM,,,,,,false,,,,,,2,,106029,,,,
5440,,,12.88,R22/F,1,NM,,,,,,false,,,,,,1,,106029,,,,
5441,,,5.7,Y C00 GC WCQ,2,NM,,,,,,false,,,,,,2,,106029,,,,
5442,,,1.2,(5)YRX[01] DCR (7028) C [01],5,EX,,,,,,false,,,,,,1,,106030,,,,
5443,,,1.58,(5)YRX[01] DR1 (7190) C [01],1,NM,,,,,,false,,,,,,2,,106031,,,,
5444,,,1.97,(08)YRG[01]-DR1-2EX-190-2-f-RG[01],1,EX,,,,,,false,,,,,,2,,106031,,,,
5445,,,1.79,(5)YRX[01] DR1 (7190) C [01],1,EX,,,,,,false,,,,,,2,,106031,,,,
5446,,,1.21,(08)YRG[01]-DR1-3GD-190-2-f-RG[01],1,GD,,,,,,false,,,,,,2,,106031,,,,
5447,,,1.67,(5)YRX[01] TAEV (6082) R [01],9,NM,,,,,,true,,,,,,2,,106034,,,,
5448,,,51.88,(5)YRX[01] PSV (4084) UR [01],1,LP,,,,,,false,,,,,,2,,106038,,,,
5449,,,3.3,(5)YRX[01] CP01 (7UNK) C [01],2,NM,,,,,,false,,,,,,2,,106039,,,,
5450,,,2.85,(08)YRG[01]-CP01-1NM-UNK-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,106039,,,,
5451,,,2.2,(08)YRG[01]-FET-1NM-052-2-t-RG[01],4,NM,,,,,,true,,,,,,2,,106040,,,,
5452,,,1.87,(08)YRG[01]-FET-2EX-052-2-t-RG[01],3,EX,,,,,,true,,,,,,2,,106040,,,,
5453,,,1.74,(5)YRX[01] FET (7052) C [01],2,EX,,,,,,true,,,,,,2,,106040,,,,
5454,,,1.39,(5)YRX[01] PSV (7002) C [01],2,NM,,,,,,false,,,,,,2,,106041,,,,
5455,,,1.17,(08)YRG[01]-DR2-2EX-043-2-f-RG[01],9,EX,,,,,,false,,,,,,2,,106044,,,,
5456,,,1.72,(5)YRX[01] IOC (7043) C [01],1,NM,,,,,,false,,,,,,1,,106045,,,,
5457,,,4.2,(08)YRG[01]-DB2-1NM-058-2-f-RG[01],5,NM,,,,,,false,,,,,,2,,106047,,,,
5458,,,1.81,(5)YRX[01] CP01 (7UNK) C [01],1,NM,,,,,,false,,,,,,2,,106049,,,,
5459,,,2.78,(08)YRG[01]-DB2-1NM-169-2-f-RG[01],4,NM,,,,,,false,,,,,,2,,106050,,,,
